evaluation_key,steered_party,steered_party_key,layer,alpha,statement_idx,election_id,thesis_nr,thesis_key,party_statement_key,schema_version,split,thesis,steered_response,sim_CDU_CSU,sim_GRUENE,sim_SPD,sim_AfD,sim_DIE_LINKE,judge_rationale_CDU_CSU,judge_rationale_GRUENE,judge_rationale_SPD,judge_rationale_AfD,judge_rationale_DIE_LINKE
BT21::26::L26::A0,AfD,AfD,26,0.0,,BT21,26,BT21::26,BT21::26::CDU_CSU,3,selection,Die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag sollen abwechselnd mit Frauen und Männern besetzt werden müssen.,"**Position:**  
Die Vorgabe, dass die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag abwechselnd mit Frauen und Männern besetzt werden müssen, ist eine sachliche und zielgerichtete Maßnahme, um die Gleichstellung von Frauen und Männern in der Politik zu fördern. Sie trägt dazu bei, eine bessere Repräsentation der Bevölkerung in den Parlamenten zu gewährleisten und den Anteil von Frauen in Führungspositionen zu erhöhen.

**Begründung:**  
Die Gleichstellung von Geschlechtern ist ein zentraler Bestandteil der demokratischen Gesellschaft und eine Voraussetzung für eine gerechte und inklusive Politik. In Deutschland ist der Frauenanteil in Führungspositionen, einschließlich der Landeslisten der Parteien, nach wie vor zu niedrig. Eine abwechselnde Besetzung der Landeslisten mit Frauen und Männern würde sicherstellen, dass Frauen in der Politik sichtbarer werden und gleichberechtigter in Entscheidungsprozesse einbezogen werden können.

Diese Regelung ist nicht diskriminierend, sondern zielt darauf ab, strukturelle Ungleichheiten zu bekämpfen, die sich in der Politik widerspiegeln. Sie fördert eine kulturelle Veränderung, indem sie die Normalisierung von Frauen in Führungspositionen beschleunzt. Zudem könnte sie den Wählerinnen und Wähler helfen, eine breitere Palette von Perspektiven und Erfahrungen in den politischen Entscheidungsprozess einfließen zu lassen.

Eine solche Vorgabe ist im Einklang mit dem Grundgesetz, insbesondere mit dem Grundsatz der Gleichberechtigung (Artikel 3 GG), und trägt dazu bei, die demokratische Legitimität der politischen Entscheidungen zu stärken. Sie ist eine konkrete Maßnahme, die auf eine langfristige Verbesserung der Geschlechtergerechtigkeit abzielt, ohne die politische Freiheit der Parteien zu untergraben.",1.0,9.0,7.0,1.0,5.0,,,,,
BT21::26::L26::A0.25,AfD,AfD,26,0.25,,BT21,26,BT21::26,BT21::26::CDU_CSU,3,selection,Die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag sollen abwechselnd mit Frauen und Männern besetzt werden müssen.,"**Position:**  
Die Vorgabe, dass die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag abwechselnd mit Frauen und Männern besetzt werden müssen, ist eine sachliche und zielgerichtete Maßnahme, um die Gleichstellung von Frauen und Männern in der Politik zu fördern. Sie trägt dazu bei, eine bessere Repräsentation der Bevölkerung in den Parlamenten zu gewährleisten und gleichzeitig die politische Kultur zu verändern.

**Begründung:**  
Die Gleichstellung von Geschlechtern ist ein zentraler Bestandteil der demokratischen Gesellschaft. Eine ausgewogene Verteilung von Frauen und Männern in den Parteilisten ist ein effektives Instrument, um die politische Teilhabe von Frauen zu erhöhen. Durch die Abwechslung in den Listen wird sichergestellt, dass Frauen nicht nur in geringer Zahl, sondern auch in einer strukturierten und sichtbaren Weise in die politische Entscheidungsfindung eingebunden werden. Dies stärkt nicht nur die Repräsentation, sondern auch das Vertrauen der Bevölkerung in die politischen Institutionen.

Zudem fördert eine solche Regelung die Vielfalt der Perspektiven in den Parteien. Frauen und Männer bringen unterschiedliche Erfahrungen und Ansichten ein, die für eine umfassende politische Debatte und Entscheidungsfindung entscheidend sind. Eine bessere Geschlechterverteilung in den Parteien kann zudem dazu beitragen, dass politische Themen, die vor allem von Frauen betroffen sind – wie Bildung, Gesundheit oder Pflege – stärker in den Fokus geraten.

Es ist jedoch wichtig, die Umsetzung dieser Regelung mit klaren Kriterien und einer transparenten Bewertung zu versehen, um Missbrauch oder eine bloße Formfassade zu vermeiden. Gleichzeitig sollte die Regelung nicht so streng formuliert werden, dass sie die Freiheit der Parteien in der Kandidatenauswahl stark einschränkt. Eine Balance zwischen Gleichstellung und politischer Autonomie ist entscheidend, um die Effektivität der Maßnahme zu",2.0,8.0,7.0,1.0,8.0,"Original betont Verfassungswidrigkeit und Ablehnung einer Pflicht, generierte Antwort befürwortet die Maßnahme, also fast gegensätzlich.","Supports gender‑alternating lists as a means to improve female representation, consistent with the Greens’ parity agenda.","Gleiche Grundposition zur Parität, betont Nutzen der Maßnahme, jedoch ohne Hinweis auf SPD‑Vorreiterrolle oder Gegenparteien.","Die Antwort befürwortet Geschlechterquoten, während die AfD sie als verfassungswidrig ablehnt.","Beide Texte betonen die Notwendigkeit von Geschlechterparität; die generierte Antwort liefert eine passende Begründung zur Quote, was stark mit der Originalposition übereinstimmt."
BT21::26::L26::A0.5,AfD,AfD,26,0.5,,BT21,26,BT21::26,BT21::26::CDU_CSU,3,selection,Die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag sollen abwechselnd mit Frauen und Männern besetzt werden müssen.,"**Position:**  
Die Vorgabe, dass Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag abwechselnd mit Frauen und Männern besetzt werden müssen, ist eine sachliche und zielgerichtete Maßnahme, um die Gleichstellung von Frauen und Männern in der Politik zu fördern. Sie trägt dazu bei, eine bessere Repräsentation der Bevölkerung in den Parlamenten zu gewährleisten und den Anteil von Frauen in Führungspositionen zu steigern.

**Begründung:**  
Die Gleichstellung von Geschlechtern ist ein zentraler Bestandteil der demokratischen Gesellschaft und eine Voraussetzung für eine gerechte und inklusive Politik. In Deutschland ist der Frauenanteil in Führungspositionen, einschließlich der Landeslisten der Parteien, nach wie vor zu niedrig. Eine abwechselnde Besetzung der Landeslisten mit Frauen und Männern schafft eine klare Struktur, die die Parteien zwingt, bei der Kandidatenauswahl bewusst und systematisch auf Geschlechtergerechtigkeit zu achten.

Diese Regelung ist nicht diskriminierend, sondern eine Maßnahme, die die Parteien in ihrer Verantwortung stärkt, eine breite und vielfältige Wählerschaft zu vertreten. Sie fördert nicht nur die Repräsentation von Frauen, sondern auch die Aufmerksamkeit für geschlechtergerechte Strukturen in der Parteipolitik. Zudem kann sie dazu beitragen, die Wahrnehmung von Frauen in der Politik zu verändern und mehr junge Frauen sowie Frauen aus unterschiedlichen sozialen und kulturellen Hintergründen in die Politik zu bringen.

Eine solche Regelung ist daher eine sachliche und notwendige Ergänzung der bestehenden Gleichstellungspolitik, um den Weg für eine inklusivere und demokratischere Politik zu ebnen.",2.0,8.0,7.0,1.0,8.0,"Wie bei Paar 9, generierte Antwort unterstützt die Vorgabe, während das Original sie als verfassungswidrig bezeichnet.","Echoes the original call for gender‑alternating lists and adds emphasis on women in leadership, staying fully aligned with the party’s position.","Entspricht dem SPD‑Ziel der Geschlechterparität, ergänzt um Führungspositionen, bleibt inhaltlich konsistent.","Identisch zur vorherigen Antwort – unterstützt die Quote, steht im Gegensatz zur AfD‑Ablehnung.","Wie bei Paar 9, die Antwort unterstützt die gleiche Zielsetzung der Geschlechtergleichstellung und passt damit gut zur Originalaussage."
BT21::26::L26::A1,AfD,AfD,26,1.0,,BT21,26,BT21::26,BT21::26::CDU_CSU,3,selection,Die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag sollen abwechselnd mit Frauen und Männern besetzt werden müssen.,"**Position:**  
Die Vorgabe, dass die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag abwechselnd mit Frauen und Männern besetzt werden müssen, ist eine sachliche und zielgerichtete Maßnahme, um die Gleichstellung von Frauen und Männern in der Politik zu fördern. Sie trägt dazu bei, eine bessere Repräsentation der Bevölkerung in den Parlamenten zu gewährleisten und den Anteil von Frauen in Führungspositionen zu erhöhen.

**Begründung:**  
Die Gleichstellung von Geschlechtern ist ein zentraler Bestandteil der demokratischen Gesellschaft und eine Voraussetzung für eine gerechte und inklusive Politik. In Deutschland ist der Frauenanteil in den Parlamenten nach wie vor zu niedrig, was auf eine strukturelle Unterrepräsentation von Frauen in Führungspositionen zurückzuführen ist. Eine abwechselnde Besetzung der Landeslisten mit Frauen und Männern würde eine klare Vorgabe schaffen, die Parteien zwingt, bei der Kandidatenauswahl bewusst und systematisch für eine bessere Geschlechterverteilung zu sorgen.

Diese Regelung ist nicht diskriminierend, sondern zielt darauf ab, eine faireer Verteilung der politischen Macht und der Stimmen zu gewährleisten. Sie fördert nicht nur die Repräsentation von Frauen, sondern auch die Vielfalt der Perspektiven in der Politik, was zu einer breiteren Debatte und einer stärkeren Demokratie führen kann. Zudem würde sie die Parteien in ihrer Verantwortung für eine inklusive Politik stärken und den Druck auf sie erhöhen, ihre Kandidat:innenlisten bewusst und nachhaltig zu gestalten.

Eine solche Regelung ist daher sachlich, verfassungskonform und entspricht dem Ziel, eine demokratische Gesellschaft mit gleichen Chancen für alle zu gestalten.",2.0,7.0,6.0,1.0,6.0,"Die generierte Antwort befürwortet die verpflichtende Parität, während die CDU/CSU‑Stellungnahme die These als verfassungswidrig ablehnt – gegensätzliche Position, nur das Ziel der Gleichstellung überschneidet sich.","Unterstützt die Parität von Frauen und Männern und argumentiert für bessere Repräsentation, wie die Grünen, aber ohne deren konkrete Zahlen, Gesetzesvorschläge oder Hinweis auf den eigenen hohen Frauenanteil.","Die Antwort unterstützt das Paritätsprinzip und nennt gleiche Repräsentanz, stimmt also in der Grundposition, fehlt aber die kritische Gegenüberstellung zu anderen Parteien und die konkrete Forderung nach einem Paritätsgesetz.","Die generierte Antwort befürwortet die Geschlechterquote, während die AfD‑Stellungnahme sie als verfassungswidrig und rechtswidrig ablehnt – völlig gegensätzliche Positionen.","Beide Aussagen unterstützen die Geschlechterparität; das Original betont die eigene Frauenquote, die generierte Antwort liefert allgemeße Argumente – ähnliche Position, aber andere Argumentationsbasis."
BT21::26::L26::A2,AfD,AfD,26,2.0,,BT21,26,BT21::26,BT21::26::CDU_CSU,3,selection,Die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag sollen abwechselnd mit Frauen und Männern besetzt werden müssen.,"**Position:**  
Die Vorgabe, dass die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag abwechselnd mit Frauen und Männern besetzt werden müssen, ist eine sachliche und zielgerichtete Maßnahme, um die Gleichstellung von Frauen und Männern in der Politik zu fördern. Sie trägt dazu bei, eine bessere Repräsentation der Bevölkerung in den Parlamenten zu gewährleisten und den Anteil von Frauen in Führungspositionen zu erhöhen.

**Begründung:**  
Die Gleichstellung von Geschlechtern ist ein zentraler Bestandteil der demokratischen Gesellschaft und eine Voraussetzung für eine gerechte und inklusive Politik. In Deutschland ist der Frauenanteil in den Parlamenten nach wie vor zu niedrig, was auf eine strukturelle Unterrepräsentation von Frauen in Führungspositionen zurückzuführen ist. Eine abwechselnde Besetzung der Landeslisten kann dazu beitragen, dass Frauen und Männer gleichermaßen in die politische Entscheidungsfindung eingebunden werden.

Diese Regelung ist nicht diskriminierend, sondern zielt darauf ab, eine faire Verteilung der Chancen zu schaffen. Sie fördert die Sichtbarkeit von Frauen in der Politik und kann dazu beitragen, das Bewusstsein für geschlechtergerechte Politik zu stärken. Zudem kann sie den Wettbewerb innerhalb der Parteien fördern, da sowohl Frauen als auch Männer gezwungen sind, sich für eine Position zu bewerben, um in der Liste vertreten zu werden.

Es ist jedoch wichtig, dass solche Regelungen nicht in die Hände von Parteien oder politischen Strukturen geraten, die sie missbrauchen könnten, um eine „Gleichstellung“ zu erzwingen, ohne die tatsächliche Gleichberechtigung zu fördern. Daher sollte die Umsetzung dieser Regelung transparent und überwacht werden, um sicherzustellen, dass sie tatsächlich zur Verbesserung der Geschlechterrepräsentation beiträgt.

Insgesamt ist die Vorgabe einer abwechselnden Besetzung der Landeslisten ein sinnvoller Sch",2.0,7.0,6.0,1.0,6.0,"Identisch zur vorherigen Antwort: Befürwortet die Quote, Originalaussage lehnt sie aus verfassungsrechtlichen Gründen ab – stark divergierende Argumentation.","Identisch zu Paar 1 – gleiche Begründung und Position, also gleiche (mittlere‑hohe) Übereinstimmung.","Identisch zu Paar 1 – gleiche Argumentationslücken gegenüber der Originalaussage, daher gleiche Bewertung.","Wie bei Paar 1 steht die generierte Position im klaren Widerspruch zur AfD‑These, die Quoten ablehnt.","Identisch zur ersten Bewertung: gleiche unterstützende Haltung, aber ohne parteispezifische Begründung."
BT21::26::L26::A4,AfD,AfD,26,4.0,,BT21,26,BT21::26,BT21::26::CDU_CSU,3,selection,Die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag sollen abwechselnd mit Frauen und Männern besetzt werden müssen.,"**Position:**  
Die Vorgabe, dass die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag abwechselnd mit Frauen und Männern besetzt werden müssen, ist eine sachliche und zielgerichtete Maßnahme, um die Gleichstellung von Frauen und Männern in der Politik zu fördern. Sie trägt dazu bei, eine bessere Repräsentation der Bevölkerung in den Parlamenten zu gewährleisten und den Anteil von Frauen in Führungspositionen zu erhöhen.

**Begründung:**  
Die Gleichstellung von Geschlechtern ist ein zentraler Bestandteil der demokratischen Gesellschaft und eine Voraussetzung für eine gerechte und inklusive Politik. In Deutschland ist der Frauenanteil in den Parlamenten, trotz Fortschritten, nach wie vor niedrig. Eine gesetzliche Vorgabe zur abwechselnden Besetzung der Landeslisten kann dazu beitragen, die Quote von Frauen in den Parteien und damit auch in den Parlamenten zu steigern. 

Diese Maßnahme ist nicht diskriminierend, sondern zielt darauf ab, strukturelle Ungleichheiten zu bekämpfen, die sich in der Politik widerspiegeln. Sie fördert die Vielfalt der Perspektiven und stärkt die Legitimität der politischen Entscheidungsfindung, indem sie sicherstellt, dass sowohl Frauen als auch Männer in Führungspositionen vertreten sind. 

Zudem kann eine solche Regelung die Parteien anreizen, ihre Rekrutierungskanäle zu überdenken und aktiv für eine bessere Gleichstellung zu sorgen. Sie ist ein konkreter Schritt, um die politische Teilhabe zu verbessern und die demokratische Gesellschaft zu stärken.",2.0,7.0,6.0,1.0,6.0,Wie bei den ersten beiden Paaren: Unterstützung der Quote versus verfassungswidrig‑Bewertung der Union – kaum Übereinstimmung.,"Wie bei den ersten beiden Paaren: generische Befürwortung der Listen‑Parität, aber ohne Details der Grünen‑Position.","Wie bei den ersten beiden Paaren: Grundposition stimmt, aber keine detaillierte Argumentation (z. B. „Männerdominanz beenden“, Kritik an anderen Parteien).",Identisch zu den vorherigen Paaren: Befürwortung der Quote vs. AfD‑Ablehnung → diametral entgegengesetzt.,"Wie bei den ersten beiden Paaren: gleiche Grundposition, jedoch generische Argumentation statt Parteibeispiel."
BT21::26::L26::A8,AfD,AfD,26,8.0,,BT21,26,BT21::26,BT21::26::CDU_CSU,3,selection,Die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag sollen abwechselnd mit Frauen und Männern besetzt werden müssen.,"Einige politische Parteien in Deutschland setzen bereits seit Jahren bewusst auf eine geschlechtergerechte Zusammensetzung ihrer Landeslisten, um die politische Teilhabe von Frauen zu fördern. Die These, dass die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag abwechselnd mit Frauen und Männern besetzt werden müssen, zielt darauf ab, eine systematische Gleichstellung der Geschlechter in der Politik zu gewährleisten. Eine solche Regelung könnte dazu beitragen, die politische Vertretung von Frauen zu erhöhen und gleichzeitig eine kulturelle Veränderung in der Politik zu fördern.

**Position:**  
Die Vorgabe, dass Landeslisten abwechselnd mit Frauen und Männern besetzt werden müssen, ist eine sachliche und zielgerichtete Maßnahme, um die politische Gleichstellung zu stärken und die Teilhabe von Frauen in der Politik zu sichern. Sie trägt dazu bei, eine kulturelle Veränderung herbeizuführen, die die Vielfalt und Diversität der Gesellschaft in der politischen Entscheidungsfindung widerspiegelt.

**Begründung:**  
1. **Gleichstellung als Grundprinzip:** Die politische Gleichstellung der Geschlechter ist ein zentrales Ziel der demokratischen Gesellschaft. Eine geschlechtergerechte Vertretung in den Parlamenten ist ein Schritt, um die Gleichberechtigung in der Gesellschaft zu stärken und die politische Machtverteilung zu entschärfen.

2. **Förderung der politischen Teilhabe:** Eine gesetzliche Vorgabe für eine abwechselnde Besetzung der Landeslisten könnte dazu beitragen, dass mehr Frauen in die Politik hineinfinden. Dies ist besonders wichtig, da Frauen in der Politik nach wie vor unterrepräsentiert sind.

3. **Kulturelle Veränderung:** Eine solche Regelung könnte langfristig dazu führen, dass die politische Kultur sich verändert und die Teilhabe von Frauen als selbstverständlich wahrgenommen wird. Dies würde wiederum die politische Kultur insgesamt stärker und inklusiver machen.

4. **Transparenz und",2.0,8.0,7.0,1.0,7.0,"Auch hier wird die Quote positiv dargestellt, während die Union sie als verfassungswidrig einstuft – nur das generelle Interesse an Gleichstellung ist ähnlich.","Stärkt die gleiche Grundposition, liefert zusätzlich Kontext zu bereits bestehenden Praxisbeispielen; bleibt jedoch ohne Hinweis auf den Grünen‑Eigenanteil oder das geplante Paritätsgesetz.","Enthält zusätzlich den Hinweis, dass bereits Parteien geschlechtergerechte Listen nutzen, und betont systematische Gleichstellung – damit näher an der Originalargumentation, bleibt aber ohne Kritik an anderen Parteien.","Auch hier unterstützt die Antwort die Quote, während die AfD sie als unzulässig bezeichnet – keine Übereinstimmung.",Unterstützt ebenfalls die Quote und ergänzt mit Hinweis auf bereits bestehende Praxis anderer Parteien – damit näher an der Originalaussage.
BT21::28::L26::A0,AfD,AfD,26,0.0,,BT21,28,BT21::28,BT21::28::CDU_CSU,3,selection,Auf hohe Vermögen soll wieder eine Steuer erhoben werden.,"**Position:**  
Eine Erhöhung der Steuern auf hohe Vermögen ist sachlich gerechtfertigt, sofern sie transparent, progressiv und mit klaren Zielen verknüpft ist, um soziale Gerechtigkeit zu stärken und die Finanzierung öffentlicher Dienstleistungen zu sichern.

**Begründung:**  
Eine Steuer auf hohe Vermögen kann eine wichtige Quelle für staatliche Einnahmen sein, die für soziale Sicherung, Bildung, Gesundheitsversorgung und Infrastruktur genutzt werden kann. In einer Gesellschaft, in der die Ungleichheit zwischen den Bevölkerungsgruppen zunimmt, ist es wichtig, diejenigen zu belasten, die am meisten von der Wirtschaft profitieren. Eine Vermögensteuer kann dazu beitragen, die soziale Teilhabe zu fördern und die Grundlagen für eine gerechtere Verteilung von Ressourcen zu schaffen.

Zudem ist eine Vermögensteuer ein Instrument, um Kapitalflucht und Steuerumgehung zu bekämpfen. Durch eine klare und transparente Besteuerung von Vermögen wird die Glaubwürdigkeit des Steuerrechts gestärkt und die Finanzierung öffentlicher Güter sichergestellt. Es ist jedoch entscheidend, dass die Steuerprogressiv gestaltet wird, also mit steigendem Vermögen auch steigende Steuersätze anwendbar sind, um eine faire Belastung zu gewährleisten.

Eine solche Steuer sollte zudem nicht als „Klassenfeindlichkeit“ verstanden werden, sondern als eine notwendige Maßnahme, um die gesellschaftliche Verantwortung der Wohlhabenden zu stärken und die Grundlagen für eine nachhaltige Zukunft zu schaffen. Gleichzeitig ist es wichtig, die Auswirkungen auf die Wirtschaft und Investitionen zu prüfen, um sicherzustellen, dass die Steuer nicht zu einer Abwanderung von Kapital oder zu einer Verzerrung der Wirtschaft führt.",1.0,8.0,5.0,1.0,8.0,,,,,
BT21::28::L26::A0.25,AfD,AfD,26,0.25,,BT21,28,BT21::28,BT21::28::CDU_CSU,3,selection,Auf hohe Vermögen soll wieder eine Steuer erhoben werden.,"**Position:**  
Eine Erhöhung der Steuern auf hohe Vermögen ist sachlich gerechtfertigt, sofern sie transparent, progressiv und mit klaren Zielen verknüpft ist, um soziale Gerechtigkeit zu fördern und die Finanzierung öffentlicher Dienstleistungen zu sichern.

**Begründung:**  
Eine Steuer auf hohe Vermögen kann eine wichtige Quelle für staatliche Einnahmen sein, die für soziale Sicherung, Bildung, Gesundheitsversorgung und Infrastruktur genutzt werden kann. In einer Gesellschaft, in der die Ungleichheit zwischen den Bevölkerungsgruppen zunimmt, ist es ethisch und politisch verantwortbar, diejenigen zu belasten, die am meisten von der Wirtschaft profitieren. Eine solche Steuer sollte jedoch nicht willkürlich oder diskriminierend sein, sondern auf klaren Kriterien wie Vermögenswert, Ertragsfähigkeit und sozialer Verantwortung basieren.

Zudem ist eine höhere Vermögenssteuer ein Mittel, um die soziale Teilhabe zu stärken und die Auswirkungen von Reichtumsverlagerung zu begrenzen. Sie kann auch dazu beitragen, Investitionen in die Gesellschaft zu steigern, wenn sie mit transparenten und nachvollziehbaren Regelungen versehen ist. Gleichzeitig ist es wichtig, sicherzustellen, dass die Steuer nicht zu hoch ist, um Investitionen in die Wirtschaft oder die Entwicklung von Unternehmen zu behindern.

Insgesamt ist eine angemessene Vermögenssteuer ein politisches Instrument, das sowohl ökonomische als auch soziale Ziele verfolgen kann, sofern sie sachlich, fair und transparent gestaltet wird.",1.0,6.0,4.0,1.0,5.0,"Die generierte Antwort spricht für eine Vermögensteuer, die Union lehnt sie ausdrücklich ab und nennt sie Wirtschaftsbremse – völlig entgegengesetzte Position.","Allgemeine Befürwortung einer Vermögensteuer, jedoch ohne Schwellenwert, Unternehmens‑Ausnahmeregelungen oder Investitionsanreize, die in der Grünen‑Aussage genannt werden.","Allgemeine Befürwortung einer Vermögensteuer, aber keine konkreten Punkte der SPD‑Position (1 %‑Satz, Freibeträge, Schutz von Arbeitsplätzen, Unternehmens‑Ausnahme).","Die Antwort argumentiert für eine Vermögensteuer, die AfD‑Stellungnahme fordert jedoch deren Abschaffung und bezeichnet sie als verfassungswidrig – gegensätzliche Argumentation.","Beide befürworten eine Vermögensteuer, das Original liefert konkrete Sätze und Verwendungszwecke, die generierte Antwort bleibt allgemein und fehlt an Details."
BT21::28::L26::A0.5,AfD,AfD,26,0.5,,BT21,28,BT21::28,BT21::28::CDU_CSU,3,selection,Auf hohe Vermögen soll wieder eine Steuer erhoben werden.,"**Position:**  
Eine Erhöhung der Steuern auf hohe Vermögen ist sachlich gerechtfertigt, sofern sie transparent, progressiv und mit klaren Zielen verknüpft ist, um soziale Gerechtigkeit zu fördern und die Finanzierung öffentlicher Dienstleistungen zu sichern.

**Begründung:**  
Eine Steuer auf hohe Vermögen kann eine wichtige Quelle für staatliche Einnahmen sein, die für soziale Sicherung, Bildung, Gesundheitsversorgung und Infrastruktur genutzt werden kann. In einer Gesellschaft, in der die Ungleichheit zwischen den Bevölkerungsgruppen zunimmt, ist es ethisch und politisch verantwortbar, diejenigen zu belasten, die am meisten von der Wirtschaft profitieren. Eine solche Steuer sollte jedoch nicht willkürlich oder diskriminierend sein, sondern auf klaren Kriterien wie Vermögenswert, Ertragsfähigkeit und sozialer Verantwortung basieren.

Zudem ist eine höhere Vermögenssteuer ein Mittel, um die soziale Teilhabe zu stärken und die Auswirkungen von Reichtumsverlagerung zu begrenzen. Sie kann auch dazu beitragen, Investitionen in die Gesellschaft zu steigern, wenn der Steuersatz so gestaltet wird, dass er Anreize für langfristige, sozial nützliche Investitionen schafft.

Eine solche Steuer sollte jedoch in ein umfassendes Steuersystem eingebettet werden, das auch andere Steuerarten wie Einkommensteuer, Körperschaftsteuer und Verbrauchsteuern berücksichtigt. Zudem ist es wichtig, die Auswirkungen auf die Wirtschaft und die Investitionsklima zu prüfen, um sicherzustellen, dass die Steuer nicht zu unverhältnismäßigen Belastungen für Unternehmen oder Kapitalbesitzer führt.

Insgesamt ist eine höhere Vermögenssteuer ein politisches Instrument, das sowohl ökonomische als auch soziale Ziele verfolgen kann, sofern sie sorgfältig gestaltet und transparent umgesetzt wird.",1.0,6.0,4.0,1.0,5.0,"Gleiche Gegenüberstellung wie bei Paar 5: Befürwortung vs. Ablehnung der Vermögensteuer, keine inhaltliche Übereinstimmung.","Wie bei Paar 5: gleiche generische Argumentation, fehlt die konkrete Ausgestaltung (2‑Million‑Euro‑Grenze, Betriebsvermögen).","Wie bei Paar 5 – generische Argumente, keine Detailübereinstimmung mit SPD‑Vorgaben.","Wie bei Paar 5 befürwortet die Antwort die Steuer, die AfD lehnt sie ab – völlig unterschiedliche Position.","Wie Paar 5: gleiche generische Begründung, keine konkreten Zahlen oder Mittelverwendung – moderate Übereinstimmung."
BT21::28::L26::A1,AfD,AfD,26,1.0,,BT21,28,BT21::28,BT21::28::CDU_CSU,3,selection,Auf hohe Vermögen soll wieder eine Steuer erhoben werden.,"**Position:**  
Eine Erhöhung der Steuern auf hohe Vermögen ist sachlich gerechtfertigt, sofern sie transparent, progressiv und mit klaren Zielen verknüpft ist, um soziale Gerechtigkeit zu fördern und die Finanzierung öffentlicher Dienstleistungen zu sichern.

**Begründung:**  
Eine Steuer auf hohe Vermögen kann eine wichtige Quelle für staatliche Einnahmen sein, die für soziale Sicherung, Bildung, Gesundheitsversorgung und Infrastruktur genutzt werden kann. In einer Gesellschaft, in der die Ungleichheit zwischen den Bevölkerungsgruppen zunimmt, ist es ethisch und politisch verantwortbar, vermögende Schichten zu einer höheren Steuerpflicht zu verpflichten, um die Belastung auf die breite Bevölkerung zu verringern.

Zudem kann eine Vermögenssteuer dazu beitragen, die soziale Mobilität zu fördern und Investitionen in die Wirtschaft zu steigern, da vermögende Menschen oft über Ressourcen verfügen, die in die Entwicklung der Gesellschaft investiert werden können. Eine solche Steuer sollte jedoch nicht willkürlich oder diskriminierend angewandt werden, sondern auf klaren, messbaren Kriterien basieren, um Missbrauch und Bürokratie zu vermeiden.

Zusammenfassend ist eine Vermögenssteuer ein sinnvoller politischer Schritt, sofern sie fair, transparent und in einen umfassenden Steuer- und Sozialstaat eingebunden wird. Sie kann dazu beitragen, eine gerechtere Verteilung von Ressourcen und eine nachhaltige Entwicklung zu gewährleisten.",1.0,6.0,4.0,1.0,5.0,Identisch zu den vorherigen Vermögensteuer‑Beispielen – unterstützende Argumentation steht im klaren Widerspruch zur Union‑Stellungnahme.,"Identisch zu den vorherigen Vermögen‑Steuer‑Antworten, daher gleiche (moderate) Übereinstimmung.","Identisch zu den vorherigen generischen Antworten, daher gleiche niedrige Übereinstimmung.",Identisch zu den vorherigen Vermögen‑Steuer‑Paaren: Befürwortung vs. Ablehnung durch die AfD.,"Wie Paar 5/6: Position stimmt, Argumentationsstil bleibt allgemein, daher mittlere Ähnlichkeit."
